cisp,mes,ano,aisp,risp,armadilha_explosiva,armadilha_incendiaria,bomba_fabricacao_caseira,granada,material_belico_explosivo,material_explosivo,material_explosivo_caseiro,material_nao_identificado,total
4,10,2018,5,1,0,0,1,0,0,0,0,0,1
4,11,2018,5,1,0,0,0,0,0,0,0,0,0
4,12,2018,5,1,0,0,0,3,0,0,0,0,3
5,1,2018,5,1,0,0,0,0,0,0,0,0,0
5,2,2018,5,1,0,0,1,0,0,0,0,0,1
5,3,2018,5,1,0,0,1,0,0,0,0,0,1
5,4,2018,5,1,0,0,1,0,0,0,0,0,1
5,5,2018,5,1,0,0,0,0,0,0,0,0,0
5,6,2018,5,1,0,0,0,0,0,0,0,0,0
5,7,2018,5,1,0,0,0,0,0,0,0,0,0
5,8,2018,5,1,0,0,0,0,0,0,0,0,0
5,9,2018,5,1,0,0,0,0,0,0,0,0,0
5,10,2018,5,1,0,0,0,0,0,0,0,0,0
5,11,2018,5,1,0,0,0,0,0,0,0,1,1
5,12,2018,5,1,0,0,0,0,0,0,0,0,0
6,1,2018,4,1,0,0,0,4,0,0,0,0,4
6,2,2018,4,1,0,0,0,0,0,0,0,0,0
6,3,2018,4,1,0,0,0,0,0,0,0,0,0
6,4,2018,4,1,0,0,0,0,0,0,0,0,0
6,5,2018,4,1,0,0,0,3,0,0,0,0,3
6,6,2018,4,1,0,0,0,0,0,0,0,0,0
6,7,2018,4,1,0,0,0,0,0,0,0,0,0
6,8,2018,4,1,0,0,0,1,0,0,0,0,1
6,9,2018,4,1,0,0,0,0,0,0,0,0,0
6,10,2018,4,1,0,0,0,11,0,0,0,0,11
6,11,2018,4,1,0,0,0,1,0,0,0,0,1
6,12,2018,4,1,0,0,0,0,0,0,0,0,0
7,1,2018,5,1,0,0,0,0,0,0,0,0,0
7,2,2018,5,1,0,0,0,0,0,0,0,0,0
7,3,2018,5,1,0,0,0,0,0,0,0,0,0
7,4,2018,5,1,0,0,0,1,0,0,0,0,1
7,5,2018,5,1,0,0,0,2,0,3,0,0,5
7,6,2018,5,1,0,0,0,4,0,0,0,0,4
7,7,2018,5,1,0,0,0,0,0,0,0,0,0
7,8,2018,5,1,0,0,0,0,0,0,0,0,0
7,9,2018,5,1,0,0,0,0,0,0,0,0,0
7,10,2018,5,1,0,0,1,0,0,0,0,0,1
7,11,2018,5,1,0,0,0,0,0,0,0,0,0
7,12,2018,5,1,0,0,0,0,0,0,0,0,0
9,1,2018,2,1,0,0,1,0,0,0,0,0,1
9,2,2018,2,1,0,0,0,0,0,0,0,0,0
9,3,2018,2,1,0,0,0,0,0,0,0,0,0
9,4,2018,2,1,0,0,0,0,0,0,0,0,0
9,5,2018,2,1,0,0,0,3,0,0,0,0,3
9,6,2018,2,1,0,0,0,0,0,0,0,0,0
9,7,2018,2,1,0,0,0,0,0,0,0,0,0
9,8,2018,2,1,0,0,0,0,0,0,0,0,0
9,9,2018,2,1,0,0,0,0,0,0,0,0,0
9,10,2018,2,1,0,0,0,0,0,0,0,0,0
9,11,2018,2,1,0,0,0,0,0,0,0,0,0
9,12,2018,2,1,0,0,0,2,0,0,0,0,2
10,1,2018,2,1,0,0,0,0,0,0,0,0,0
10,2,2018,2,1,0,0,0,0,0,0,0,0,0
10,3,2018,2,1,0,0,0,1,0,0,0,0,1
10,4,2018,2,1,0,0,0,0,0,0,0,0,0
10,5,2018,2,1,0,0,0,0,0,0,0,0,0
10,6,2018,2,1,0,0,0,5,0,0,0,0,5
10,7,2018,2,1,0,0,0,0,0,0,0,0,0
10,8,2018,2,1,0,0,0,0,0,0,0,0,0
10,9,2018,2,1,0,0,0,0,0,0,0,0,0
10,10,2018,2,1,0,0,0,0,0,0,0,0,0
10,11,2018,2,1,0,0,0,0,0,0,0,0,0
10,12,2018,2,1,0,0,0,0,0,0,0,0,0
11,1,2018,23,1,0,0,5,4,0,0,0,0,9
11,2,2018,23,1,0,0,5,2,0,0,0,0,7
11,3,2018,23,1,0,0,2,5,0,2,0,1,10
11,4,2018,23,1,0,0,0,0,0,0,0,0,0
11,5,2018,23,1,0,0,2,0,0,0,0,2,4
11,6,2018,23,1,0,0,1,4,0,0,0,0,5
11,7,2018,23,1,0,0,1,0,0,0,0,0,1
11,8,2018,23,1,0,0,0,1,0,0,0,0,1
11,9,2018,23,1,0,0,18,0,0,0,0,0,18
11,10,2018,23,1,0,0,0,0,0,0,0,0,0
11,11,2018,23,1,0,0,0,0,0,0,0,0,0
11,12,2018,23,1,0,0,0,0,0,0,0,0,0
12,1,2018,19,1,0,0,0,1,0,0,0,0,1
12,2,2018,19,1,0,0,0,0,0,0,0,0,0
12,3,2018,19,1,0,0,0,0,0,0,0,0,0
12,4,2018,19,1,0,0,0,0,0,0,0,0,0
12,5,2018,19,1,0,0,0,0,0,0,0,0,0
12,6,2018,19,1,0,0,2,2,0,0,0,0,4
12,7,2018,19,1,0,0,0,0,0,0,0,0,0
12,8,2018,19,1,0,0,6,0,0,0,0,1,7
12,9,2018,19,1,0,0,0,1,0,0,0,0,1
12,10,2018,19,1,0,0,0,3,0,0,0,0,3
12,11,2018,19,1,0,0,0,0,0,1,0,0,1
12,12,2018,19,1,0,0,1,0,0,0,0,0,1
13,1,2018,19,1,0,0,0,0,0,0,0,0,0
13,2,2018,19,1,0,0,0,0,0,0,0,0,0
13,3,2018,19,1,0,0,0,0,0,0,0,0,0
13,4,2018,19,1,0,0,0,1,0,0,0,0,1
13,5,2018,19,1,0,0,0,0,0,0,0,0,0
13,6,2018,19,1,0,0,0,0,0,0,0,0,0
13,7,2018,19,1,0,0,0,0,0,0,0,0,0
13,8,2018,19,1,0,0,0,2,0,0,0,0,2
13,9,2018,19,1,0,0,0,1,0,0,0,0,1
13,10,2018,19,1,0,0,0,0,0,0,0,0,0
13,11,2018,19,1,0,0,0,1,0,0,0,0,1
13,12,2018,19,1,0,0,0,0,0,0,0,0,0
14,1,2018,23,1,0,0,1,1,0,0,0,0,2
14,2,2018,23,1,0,0,1,0,0,0,0,2,3
14,3,2018,23,1,0,0,0,0,0,1,0,0,1
14,4,2018,23,1,0,0,0,0,0,0,0,0,0
14,5,2018,23,1,0,0,0,0,0,0,0,0,0
14,6,2018,23,1,0,0,0,0,0,0,0,0,0
14,7,2018,23,1,0,0,0,0,0,0,0,0,0
14,8,2018,23,1,0,0,0,0,0,0,0,0,0
14,9,2018,23,1,0,0,0,0,0,0,0,0,0
14,10,2018,23,1,0,0,0,0,0,0,0,1,1
14,11,2018,23,1,0,0,0,0,0,0,0,0,0
14,12,2018,23,1,0,0,0,0,0,0,0,0,0
15,1,2018,23,1,0,0,0,0,0,0,0,0,0
15,2,2018,23,1,0,0,1,0,0,0,0,0,1
15,3,2018,23,1,0,0,0,0,0,0,0,0,0
15,4,2018,23,1,0,0,0,3,0,0,0,0,3
15,5,2018,23,1,0,0,0,0,0,0,0,0,0
15,6,2018,23,1,0,0,0,0,0,0,0,0,0
15,7,2018,23,1,0,0,0,0,0,0,0,0,0
15,8,2018,23,1,0,0,0,0,0,0,0,0,0
15,9,2018,23,1,0,0,0,0,0,0,0,0,0
15,10,2018,23,1,0,0,0,0,0,0,0,0,0
15,11,2018,23,1,0,0,0,0,0,0,0,0,0
15,12,2018,23,1,0,0,0,0,0,0,0,0,0
16,1,2018,31,2,0,0,0,0,0,0,0,0,0
16,2,2018,31,2,0,0,0,0,0,0,0,0,0
16,3,2018,31,2,0,0,0,0,0,0,0,0,0
16,4,2018,31,2,0,0,0,0,0,0,0,0,0
16,5,2018,31,2,0,0,0,0,0,0,0,0,0
16,6,2018,31,2,0,0,0,0,0,0,0,0,0
16,7,2018,31,2,0,0,0,3,0,0,0,0,3
16,8,2018,31,2,0,0,0,0,0,0,0,0,0
16,9,2018,31,2,0,0,0,0,0,0,0,0,0
16,10,2018,31,2,0,0,0,0,0,0,0,0,0
16,11,2018,31,2,0,0,0,0,0,0,0,0,0
16,12,2018,31,2,0,0,0,0,0,0,0,0,0
17,1,2018,4,1,0,0,0,8,0,0,0,0,8
17,2,2018,4,1,0,0,0,2,0,0,0,0,2
17,3,2018,4,1,0,0,0,1,0,0,0,0,1
17,4,2018,4,1,0,0,0,5,0,0,0,0,5
17,5,2018,4,1,0,0,0,1,0,0,0,0,1
17,6,2018,4,1,0,0,0,0,0,0,0,0,0
17,7,2018,4,1,0,0,0,0,0,0,0,0,0
17,8,2018,4,1,0,0,0,0,0,0,0,0,0
17,9,2018,4,1,0,0,0,0,0,0,0,0,0
17,10,2018,4,1,0,0,0,0,0,0,0,0,0
17,11,2018,4,1,0,0,0,1,0,0,0,0,1
17,12,2018,4,1,0,0,0,0,0,0,0,0,0
18,1,2018,6,1,0,0,0,0,0,0,0,0,0
18,2,2018,6,1,0,0,0,0,0,0,0,0,0
18,3,2018,6,1,0,0,0,0,0,0,0,0,0
18,4,2018,6,1,0,0,0,0,0,0,0,1,1
18,5,2018,6,1,0,0,0,0,0,1,0,0,1
18,6,2018,6,1,0,0,0,0,0,0,0,0,0
18,7,2018,6,1,0,0,0,0,0,0,0,0,0
18,8,2018,6,1,0,0,0,0,0,0,0,0,0
18,9,2018,6,1,0,0,0,0,0,0,0,0,0
18,10,2018,6,1,0,0,0,0,0,0,0,0,0
18,11,2018,6,1,0,0,0,0,0,0,0,0,0
18,12,2018,6,1,0,0,0,0,0,0,0,0,0
19,1,2018,6,1,0,0,0,0,0,0,0,0,0
19,2,2018,6,1,0,0,0,0,0,0,0,0,0
19,3,2018,6,1,0,0,0,1,0,0,0,0,1
19,4,2018,6,1,0,0,0,0,0,0,0,0,0
19,5,2018,6,1,0,0,0,0,0,0,0,0,0
19,6,2018,6,1,0,0,0,0,0,0,0,0,0
19,7,2018,6,1,0,0,0,0,0,0,0,1,1
19,8,2018,6,1,0,0,0,0,0,0,0,0,0
19,9,2018,6,1,0,0,0,0,0,0,0,0,0
19,10,2018,6,1,0,0,0,0,0,0,0,0,0
19,11,2018,6,1,0,0,0,0,0,0,0,0,0
19,12,2018,6,1,0,0,0,0,0,0,0,0,0
20,1,2018,6,1,0,0,0,0,0,0,0,0,0
20,2,2018,6,1,0,0,0,0,0,0,0,0,0
20,3,2018,6,1,0,0,0,0,0,0,0,0,0
20,4,2018,6,1,0,0,0,0,0,0,0,0,0
20,5,2018,6,1,0,0,0,0,0,0,0,0,0
20,6,2018,6,1,0,0,0,1,0,2,0,0,3
20,7,2018,6,1,0,0,0,0,0,0,0,0,0
20,8,2018,6,1,0,0,0,0,0,0,0,0,0
20,9,2018,6,1,0,0,0,2,0,0,0,0,2
20,10,2018,6,1,0,0,0,0,0,0,0,0,0
20,11,2018,6,1,0,0,0,0,0,0,0,0,0
20,12,2018,6,1,0,0,0,0,0,0,0,0,0
21,1,2018,22,1,0,0,2,4,0,0,0,0,6
21,2,2018,22,1,0,0,0,1,0,0,0,0,1
21,3,2018,22,1,0,0,1,2,0,0,0,0,3
21,4,2018,22,1,0,0,0,0,0,0,0,0,0
21,5,2018,22,1,0,0,0,0,0,0,0,0,0
21,6,2018,22,1,0,0,0,4,0,0,0,0,4
21,7,2018,22,1,0,0,9,2,0,0,0,0,11
21,8,2018,22,1,0,0,0,3,0,5,0,1,9
21,9,2018,22,1,0,0,0,2,0,0,0,0,2
21,10,2018,22,1,0,0,1,0,0,0,0,0,1
21,11,2018,22,1,0,0,4,22,0,4,0,2,32
21,12,2018,22,1,0,0,29,0,0,0,0,0,29
22,1,2018,16,1,0,0,0,3,0,0,0,0,3
22,2,2018,16,1,0,0,0,0,0,0,0,0,0
22,3,2018,16,1,0,0,0,0,0,0,0,0,0
22,4,2018,16,1,0,0,0,1,0,0,0,0,1
22,5,2018,16,1,0,0,0,1,0,0,0,0,1
22,6,2018,16,1,0,0,0,0,0,0,0,0,0
22,7,2018,16,1,0,0,5,0,0,0,0,0,5
22,8,2018,16,1,0,0,0,7,0,0,0,1,8
22,9,2018,16,1,0,0,0,0,0,0,0,0,0
22,10,2018,16,1,0,0,0,4,0,3,0,0,7
22,11,2018,16,1,0,0,0,0,0,0,0,0,0
22,12,2018,16,1,0,0,3,3,0,0,0,0,6
23,1,2018,3,1,0,0,0,0,0,0,0,0,0
23,2,2018,3,1,0,0,0,0,0,0,0,0,0
23,3,2018,3,1,0,0,0,0,0,0,0,0,0
23,4,2018,3,1,0,0,0,0,0,0,0,0,0
23,5,2018,3,1,0,0,0,0,0,0,0,0,0
23,6,2018,3,1,0,0,0,0,0,0,0,0,0
23,7,2018,3,1,0,0,0,0,0,0,0,0,0
23,8,2018,3,1,0,0,0,0,0,0,0,0,0
23,9,2018,3,1,0,0,0,0,0,0,0,0,0
23,10,2018,3,1,0,0,0,0,0,0,0,0,0
23,11,2018,3,1,0,0,0,0,0,0,0,0,0
23,12,2018,3,1,0,0,0,0,0,0,0,0,0
24,1,2018,3,1,0,0,1,0,0,0,0,0,1
24,2,2018,3,1,0,0,0,0,0,0,0,0,0
24,3,2018,3,1,0,0,0,4,0,0,0,0,4
24,4,2018,3,1,0,0,0,1,0,0,0,0,1
24,5,2018,3,1,0,0,0,0,0,1,0,0,1
24,6,2018,3,1,0,0,0,1,0,0,0,0,1
24,7,2018,3,1,0,0,0,1,0,0,0,0,1
24,8,2018,3,1,0,0,0,1,0,0,0,0,1
24,9,2018,3,1,0,0,0,0,0,0,0,0,0
24,10,2018,3,1,0,0,0,0,0,0,0,0,0
24,11,2018,3,1,0,0,0,0,0,0,0,0,0
24,12,2018,3,1,0,0,0,2,0,0,0,0,2
25,1,2018,3,1,0,0,4,1,0,5,0,1,11
25,2,2018,3,1,0,0,0,0,0,0,0,0,0
25,3,2018,3,1,0,0,0,0,0,0,0,0,0
25,4,2018,3,1,0,0,1,1,0,0,0,0,2
25,5,2018,3,1,0,0,0,0,0,0,0,0,0
25,6,2018,3,1,0,0,0,0,0,0,0,0,0
25,7,2018,3,1,0,0,0,0,0,0,0,0,0
25,8,2018,3,1,0,0,1,1,0,0,0,0,2
25,9,2018,3,1,0,0,2,2,0,0,0,0,4
25,10,2018,3,1,0,0,0,0,0,0,0,0,0
25,11,2018,3,1,0,0,0,0,0,0,0,0,0
25,12,2018,3,1,0,0,0,0,0,0,0,0,0
26,1,2018,3,1,0,0,0,4,0,0,0,0,4
26,2,2018,3,1,0,0,0,0,0,0,0,0,0
26,3,2018,3,1,0,0,0,0,0,0,0,0,0
26,4,2018,3,1,0,0,0,0,0,0,0,0,0
26,5,2018,3,1,0,0,0,0,0,0,0,0,0
26,6,2018,3,1,0,0,0,0,0,0,0,0,0
26,7,2018,3,1,0,0,0,0,0,0,0,0,0
26,8,2018,3,1,0,0,0,0,0,0,0,0,0
26,9,2018,3,1,0,0,0,0,0,0,0,0,0
26,10,2018,3,1,0,0,0,0,0,0,0,0,0
26,11,2018,3,1,0,0,0,1,0,0,0,0,1
26,12,2018,3,1,0,0,0,1,0,0,0,0,1
27,1,2018,41,2,0,0,0,1,0,0,0,0,1
27,2,2018,41,2,0,0,0,0,0,0,0,0,0
27,3,2018,41,2,0,0,0,0,0,0,0,0,0
27,4,2018,41,2,0,0,0,1,0,0,0,0,1
27,5,2018,41,2,0,0,0,0,0,0,0,0,0
27,6,2018,41,2,0,0,1,1,0,28,0,34,64
27,7,2018,41,2,0,0,0,0,0,0,0,0,0
27,8,2018,41,2,0,0,0,0,0,0,0,0,0
27,9,2018,41,2,0,0,0,0,0,0,0,0,0
27,10,2018,41,2,0,0,0,0,0,0,0,0,0
27,11,2018,41,2,0,0,0,0,0,0,0,0,0
27,12,2018,41,2,0,0,0,0,0,0,0,0,0
28,1,2018,18,2,0,0,0,0,0,0,0,0,0
28,2,2018,18,2,0,0,0,1,0,0,0,0,1
28,3,2018,18,2,0,0,0,0,0,0,0,0,0
28,4,2018,18,2,0,0,0,0,0,0,0,0,0
28,5,2018,18,2,0,0,0,3,0,0,0,0,3
28,6,2018,18,2,0,0,0,1,0,0,0,0,1
28,7,2018,18,2,0,0,0,7,0,0,0,0,7
28,8,2018,18,2,0,0,0,0,0,0,0,0,0
28,9,2018,18,2,0,0,0,0,0,0,0,0,0
28,10,2018,18,2,0,0,30,0,0,0,0,4,34
28,11,2018,18,2,0,0,0,0,0,0,0,0,0
28,12,2018,18,2,0,0,0,0,0,0,0,0,0
29,1,2018,9,2,0,0,0,2,0,0,0,0,2
29,2,2018,9,2,0,0,0,1,0,0,0,0,1
29,3,2018,9,2,0,0,0,1,0,0,0,0,1
29,4,2018,9,2,0,0,0,0,0,0,0,0,0
29,5,2018,9,2,0,0,0,1,0,0,0,0,1
29,6,2018,9,2,0,0,0,1,0,0,0,0,1
29,7,2018,9,2,0,0,0,1,0,0,0,0,1
29,8,2018,9,2,0,0,0,0,0,0,0,0,0
29,9,2018,9,2,0,0,0,0,0,0,0,0,0
29,10,2018,9,2,0,0,0,0,0,0,0,0,0
29,11,2018,9,2,0,0,0,1,0,0,0,0,1
29,12,2018,9,2,0,0,0,0,0,0,0,0,0
30,1,2018,9,2,0,0,0,4,0,0,0,0,4
30,2,2018,9,2,0,0,0,0,0,0,0,0,0
30,3,2018,9,2,0,0,0,0,0,0,0,0,0
30,4,2018,9,2,0,0,0,2,0,0,0,0,2
30,5,2018,9,2,0,0,0,0,0,0,0,0,0
30,6,2018,9,2,0,0,0,0,0,0,0,0,0
30,7,2018,9,2,0,0,0,0,0,0,0,0,0
30,8,2018,9,2,0,0,0,0,0,0,0,0,0
30,9,2018,9,2,0,0,0,0,0,0,0,0,0
30,10,2018,9,2,0,0,0,0,0,0,0,0,0
30,11,2018,9,2,0,0,0,1,0,0,0,0,1
30,12,2018,9,2,0,0,0,1,0,0,0,0,1
31,1,2018,41,2,0,0,0,1,0,0,0,0,1
31,2,2018,41,2,0,0,0,2,0,0,0,0,2
31,3,2018,41,2,0,0,0,0,0,0,0,0,0
31,4,2018,41,2,0,0,0,0,0,0,0,0,0
31,5,2018,41,2,0,0,0,0,0,0,0,0,0
31,6,2018,41,2,0,0,0,1,0,0,0,0,1
31,7,2018,41,2,0,0,0,4,0,0,0,0,4
31,8,2018,41,2,0,0,0,0,0,0,0,0,0
31,9,2018,41,2,0,0,0,0,0,0,0,0,0
31,10,2018,41,2,0,0,0,0,0,0,0,0,0
31,11,2018,41,2,0,0,0,0,0,0,0,0,0
31,12,2018,41,2,0,0,0,1,0,0,0,0,1
32,1,2018,18,2,0,0,0,0,0,0,0,0,0
32,2,2018,18,2,0,0,0,0,0,0,0,0,0
32,3,2018,18,2,0,0,0,0,0,0,0,0,0
32,4,2018,18,2,0,0,1,1,0,2,0,0,4
32,5,2018,18,2,0,0,0,1,0,0,0,0,1
32,6,2018,18,2,0,0,1,3,0,0,0,1,5
32,7,2018,18,2,0,0,0,0,0,0,0,0,0
32,8,2018,18,2,0,0,0,0,0,0,0,0,0
32,9,2018,18,2,0,0,1,1,0,0,0,0,2
32,10,2018,18,2,0,0,0,0,0,0,0,0,0
32,11,2018,18,2,0,0,9,6,0,0,0,0,15
32,12,2018,18,2,0,0,0,3,0,0,0,0,3
33,1,2018,14,2,0,0,0,1,0,0,0,0,1
33,2,2018,14,2,0,0,0,0,0,0,0,0,0
33,3,2018,14,2,0,0,0,2,0,0,0,0,2
33,4,2018,14,2,0,0,0,2,0,0,0,0,2
33,5,2018,14,2,0,0,0,0,0,0,0,0,0
33,6,2018,14,2,0,0,0,0,0,0,0,0,0
33,7,2018,14,2,0,0,0,0,0,0,0,0,0
33,8,2018,14,2,0,0,0,2,0,0,0,0,2
33,9,2018,14,2,0,0,0,0,0,0,0,0,0
33,10,2018,14,2,0,0,0,0,0,1,0,0,1
33,11,2018,14,2,0,0,0,2,0,0,0,0,2
33,12,2018,14,2,0,0,0,2,0,0,0,0,2
34,1,2018,14,2,0,0,0,3,0,0,0,1,4
34,2,2018,14,2,0,0,0,3,0,0,0,0,3
34,3,2018,14,2,0,0,0,3,0,0,0,0,3
34,4,2018,14,2,0,0,0,3,0,0,0,3,6
34,5,2018,14,2,0,0,0,0,0,0,0,0,0
34,6,2018,14,2,0,0,0,2,0,0,0,0,2
34,7,2018,14,2,0,0,0,1,0,0,0,0,1
34,8,2018,14,2,0,0,0,8,0,0,0,0,8
34,9,2018,14,2,0,0,0,4,0,0,0,0,4
34,10,2018,14,2,0,0,0,1,0,0,0,0,1
34,11,2018,14,2,0,0,0,2,0,0,0,2,4
34,12,2018,14,2,0,0,0,3,0,0,0,0,3
35,1,2018,40,2,0,0,0,0,0,0,0,0,0
35,2,2018,40,2,0,0,1,0,0,0,0,0,1
35,3,2018,40,2,0,0,0,0,0,0,0,0,0
35,4,2018,40,2,0,0,2,1,0,0,0,0,3
35,5,2018,40,2,0,0,0,6,0,0,0,0,6
35,6,2018,40,2,0,0,0,7,0,0,0,0,7
35,7,2018,40,2,0,0,0,2,0,0,0,0,2
35,8,2018,40,2,0,0,0,0,0,1,0,0,1
35,9,2018,40,2,0,0,0,0,0,0,0,0,0
35,10,2018,40,2,0,0,0,1,0,0,0,0,1
35,11,2018,40,2,0,0,0,0,0,0,0,0,0
35,12,2018,40,2,0,0,0,0,0,0,0,0,0
36,1,2018,27,2,0,0,0,2,0,0,0,0,2
36,2,2018,27,2,0,0,0,0,0,0,0,0,0
36,3,2018,27,2,0,0,0,3,0,0,0,0,3
36,4,2018,27,2,0,0,0,0,0,0,0,0,0
36,5,2018,27,2,0,0,2,0,0,0,0,0,2
36,6,2018,27,2,0,0,0,0,0,0,0,0,0
36,7,2018,27,2,0,0,1,0,0,0,0,0,1
36,8,2018,27,2,0,0,0,4,0,0,0,0,4
36,9,2018,27,2,0,0,0,0,0,0,0,0,0
36,10,2018,27,2,0,0,0,4,0,0,0,0,4
36,11,2018,27,2,0,0,0,0,0,0,0,0,0
36,12,2018,27,2,0,0,0,0,0,0,0,0,0
37,1,2018,17,1,0,0,0,0,0,0,0,2,2
37,2,2018,17,1,0,0,0,0,0,0,0,0,0
37,3,2018,17,1,0,0,0,1,0,0,0,0,1
37,4,2018,17,1,0,0,0,2,0,0,0,0,2
37,5,2018,17,1,0,0,0,0,0,0,0,0,0
37,6,2018,17,1,0,0,1,0,0,0,0,0,1
37,7,2018,17,1,0,0,0,0,0,0,0,0,0
37,8,2018,17,1,0,0,0,0,0,0,0,0,0
37,9,2018,17,1,0,0,0,0,0,0,0,0,0
37,10,2018,17,1,0,0,0,0,0,0,0,0,0
37,11,2018,17,1,0,0,1,1,0,5,0,0,7
37,12,2018,17,1,0,0,0,0,0,0,0,0,0
38,1,2018,16,1,0,0,0,14,0,1,0,0,15
38,2,2018,16,1,0,0,2,6,0,0,0,0,8
38,3,2018,16,1,0,0,1,0,0,0,0,0,1
38,4,2018,16,1,0,0,0,0,0,0,0,0,0
38,5,2018,16,1,0,0,0,1,0,0,0,0,1
38,6,2018,16,1,0,0,0,0,0,0,0,0,0
38,7,2018,16,1,0,0,0,0,0,48,0,0,48
38,8,2018,16,1,0,0,0,5,0,0,0,0,5
38,9,2018,16,1,0,0,0,4,0,0,0,1,5
38,10,2018,16,1,0,0,0,3,0,0,0,0,3
38,11,2018,16,1,0,0,0,8,0,0,0,1,9
38,12,2018,16,1,0,0,0,1,0,0,0,0,1
39,1,2018,41,2,0,0,0,2,0,6,0,0,8
39,2,2018,41,2,0,0,0,6,0,0,0,0,6
39,3,2018,41,2,0,0,0,4,0,0,0,0,4
39,4,2018,41,2,0,0,0,3,0,0,0,0,3
39,5,2018,41,2,0,0,0,1,0,0,0,0,1
39,6,2018,41,2,0,0,0,3,0,0,0,0,3
39,7,2018,41,2,0,0,0,0,0,0,0,0,0
39,8,2018,41,2,0,0,0,2,0,1,0,0,3
39,9,2018,41,2,0,0,0,1,0,0,0,0,1
39,10,2018,41,2,0,0,0,0,0,0,0,0,0
39,11,2018,41,2,0,0,2,0,0,0,0,0,2
39,12,2018,41,2,0,0,0,2,0,0,0,0,2
40,1,2018,9,2,0,0,0,0,0,0,0,0,0
40,2,2018,9,2,0,0,1,1,0,0,0,0,2
40,3,2018,9,2,0,0,0,0,0,0,0,0,0
40,4,2018,9,2,0,0,0,0,0,0,0,0,0
40,5,2018,9,2,0,0,0,0,0,0,0,0,0
40,6,2018,9,2,0,0,0,1,0,0,0,0,1
40,7,2018,9,2,0,0,0,0,0,0,0,0,0
40,8,2018,9,2,0,0,0,1,0,0,0,0,1
40,9,2018,9,2,0,0,0,1,0,0,0,0,1
40,10,2018,9,2,0,0,0,1,0,0,0,0,1
40,11,2018,9,2,0,0,0,0,0,0,0,0,0
40,12,2018,9,2,0,0,0,0,0,0,0,0,0
41,1,2018,18,2,0,0,1,0,0,0,0,0,1
41,2,2018,18,2,0,0,0,0,0,0,0,0,0
41,3,2018,18,2,0,0,0,0,0,0,0,0,0
41,4,2018,18,2,0,0,0,0,0,0,0,0,0
41,5,2018,18,2,0,0,0,0,0,0,0,0,0
41,6,2018,18,2,0,0,0,0,0,0,0,0,0
41,7,2018,18,2,0,0,0,0,0,0,0,0,0
41,8,2018,18,2,0,0,0,0,0,0,0,0,0
41,9,2018,18,2,0,0,1,0,0,0,0,0,1
41,10,2018,18,2,0,0,0,0,0,0,0,0,0
41,11,2018,18,2,0,0,0,0,0,0,0,0,0
41,12,2018,18,2,0,0,0,0,0,0,0,0,0
42,1,2018,31,2,0,0,0,0,0,1,0,0,1
42,2,2018,31,2,0,0,0,0,0,0,0,0,0
42,3,2018,31,2,0,0,0,0,0,0,0,0,0
42,4,2018,31,2,0,0,0,0,0,0,0,0,0
42,5,2018,31,2,0,0,0,0,0,0,0,0,0
42,6,2018,31,2,0,0,0,0,0,0,0,0,0
42,7,2018,31,2,0,0,0,0,0,0,0,0,0
42,8,2018,31,2,0,0,0,0,0,0,0,0,0
42,9,2018,31,2,0,0,0,1,0,0,0,0,1
42,10,2018,31,2,0,0,0,0,0,0,0,0,0
42,11,2018,31,2,0,0,0,0,0,0,0,0,0
42,12,2018,31,2,0,0,0,0,0,0,0,0,0
43,1,2018,27,2,0,0,0,0,0,0,0,0,0
43,2,2018,27,2,0,0,0,0,0,0,0,0,0
43,3,2018,27,2,0,0,0,0,0,0,0,0,0
43,4,2018,27,2,0,0,0,1,0,0,0,0,1
43,5,2018,27,2,0,0,0,0,0,0,0,0,0
43,6,2018,27,2,0,0,0,0,0,0,0,0,0
43,7,2018,27,2,0,0,0,0,0,0,0,0,0
43,8,2018,27,2,0,0,0,0,0,0,0,0,0
43,9,2018,27,2,0,0,0,0,0,0,0,0,0
43,10,2018,27,2,0,0,0,0,0,0,0,0,0
43,11,2018,27,2,0,0,0,0,0,0,0,0,0
43,12,2018,27,2,0,0,0,0,0,0,0,0,0
44,1,2018,3,1,0,0,0,1,0,0,0,0,1
44,2,2018,3,1,0,0,0,0,0,0,0,0,0
44,3,2018,3,1,0,0,0,0,0,0,0,0,0
44,4,2018,3,1,0,0,0,2,0,0,0,0,2
44,5,2018,3,1,0,0,0,0,0,0,0,0,0
44,6,2018,3,1,0,0,0,0,0,0,0,0,0
44,7,2018,3,1,0,0,0,0,0,0,0,0,0
44,8,2018,3,1,0,0,0,0,0,0,0,0,0
44,9,2018,3,1,0,0,0,0,0,0,0,0,0
44,10,2018,3,1,0,0,0,0,0,0,0,0,0
44,11,2018,3,1,0,0,0,1,0,0,0,0,1
44,12,2018,3,1,0,0,0,0,0,0,0,0,0
45,1,2018,16,1,0,0,0,0,0,0,0,0,0
45,2,2018,16,1,0,0,0,0,0,0,0,0,0
45,3,2018,16,1,0,0,1,1,0,0,0,0,2
45,4,2018,16,1,0,0,2,0,0,0,0,0,2
45,5,2018,16,1,0,0,0,0,0,0,0,0,0
45,6,2018,16,1,0,0,0,0,0,0,0,0,0
45,7,2018,16,1,0,0,1,2,0,0,0,0,3
45,8,2018,16,1,0,0,0,0,0,0,0,0,0
